timestamp,gpu_index,gpu_name,temperature_c,power_w,power_limit_w,gpu_util_percent,vram_util_percent,vram_used_mb,vram_total_mb,fan_speed_percent,clock_gpu_mhz,clock_mem_mhz,perf_state,active_processes
2025-07-15 23:40:25,0,NVIDIA GeForce RTX 4070,43,23.312,215.0,25,7,1599.81,12282.0,0,555,5001,3,0
2025-07-15 23:40:30,0,NVIDIA GeForce RTX 4070,42,19.327,215.0,34,31,1618.81,12282.0,0,390,810,5,0
2025-07-15 23:40:35,0,NVIDIA GeForce RTX 4070,42,19.293,215.0,33,29,1603.0,12282.0,0,360,810,5,0
2025-07-15 23:40:40,0,NVIDIA GeForce RTX 4070,43,23.464,215.0,17,6,1715.88,12282.0,0,645,5001,3,0
2025-07-15 23:40:45,0,NVIDIA GeForce RTX 4070,43,20.523,215.0,25,29,1708.12,12282.0,0,870,810,5,0
2025-07-15 23:40:50,0,NVIDIA GeForce RTX 4070,43,23.413,215.0,16,6,1685.38,12282.0,0,720,5001,3,0
2025-07-15 23:40:55,0,NVIDIA GeForce RTX 4070,43,20.37,215.0,41,36,1714.69,12282.0,0,735,810,5,0
2025-07-15 23:41:00,0,NVIDIA GeForce RTX 4070,43,20.719,215.0,40,35,1630.31,12282.0,0,900,810,5,0
2025-07-15 23:41:05,0,NVIDIA GeForce RTX 4070,43,20.776,215.0,41,36,1652.38,12282.0,0,945,810,5,0
2025-07-15 23:41:10,0,NVIDIA GeForce RTX 4070,43,20.702,215.0,41,36,1642.25,12282.0,0,960,810,5,0
2025-07-15 23:41:15,0,NVIDIA GeForce RTX 4070,43,20.738,215.0,39,35,1608.75,12282.0,0,975,810,5,0
2025-07-15 23:41:21,0,NVIDIA GeForce RTX 4070,43,20.898,215.0,39,35,1609.19,12282.0,0,1005,810,5,0
2025-07-15 23:41:26,0,NVIDIA GeForce RTX 4070,43,20.998,215.0,38,34,1673.0,12282.0,0,1050,810,5,0
2025-07-15 23:41:31,0,NVIDIA GeForce RTX 4070,43,20.961,215.0,39,36,1643.31,12282.0,0,1110,810,5,0
2025-07-15 23:41:36,0,NVIDIA GeForce RTX 4070,43,21.729,215.0,35,32,1718.0,12282.0,0,1545,810,5,0
2025-07-15 23:41:41,0,NVIDIA GeForce RTX 4070,43,21.526,215.0,36,34,1683.12,12282.0,0,1395,810,5,0
2025-07-15 23:41:46,0,NVIDIA GeForce RTX 4070,43,21.325,215.0,36,33,1608.56,12282.0,0,1290,810,5,0
2025-07-15 23:41:51,0,NVIDIA GeForce RTX 4070,43,20.716,215.0,29,32,1643.25,12282.0,0,1170,810,5,0
2025-07-15 23:41:56,0,NVIDIA GeForce RTX 4070,44,36.762,215.0,6,3,1707.62,12282.0,0,2820,10501,0,0
2025-07-15 23:42:01,0,NVIDIA GeForce RTX 4070,43,23.777,215.0,26,6,1786.75,12282.0,0,450,5001,3,0
2025-07-15 23:42:06,0,NVIDIA GeForce RTX 4070,43,20.935,215.0,48,46,1720.5,12282.0,0,1380,810,5,0
2025-07-15 23:42:11,0,NVIDIA GeForce RTX 4070,43,24.079,215.0,13,4,1727.88,12282.0,0,570,5001,3,0
2025-07-15 23:42:16,0,NVIDIA GeForce RTX 4070,43,21.118,215.0,37,33,1761.06,12282.0,0,1005,810,5,0
2025-07-15 23:42:21,0,NVIDIA GeForce RTX 4070,43,21.273,215.0,41,37,1761.56,12282.0,0,1050,810,5,0
2025-07-15 23:42:26,0,NVIDIA GeForce RTX 4070,43,21.623,215.0,37,33,1659.88,12282.0,0,1215,810,5,0
2025-07-15 23:42:31,0,NVIDIA GeForce RTX 4070,43,21.781,215.0,41,38,1656.06,12282.0,0,1380,810,5,0
2025-07-15 23:42:36,0,NVIDIA GeForce RTX 4070,43,24.239,215.0,17,7,1713.5,12282.0,0,780,5001,3,0
2025-07-15 23:42:41,0,NVIDIA GeForce RTX 4070,44,35.684,215.0,9,3,1700.06,12282.0,0,2520,10501,0,0
2025-07-15 23:42:46,0,NVIDIA GeForce RTX 4070,43,24.126,215.0,34,7,1663.06,12282.0,0,390,5001,3,0
2025-07-15 23:42:51,0,NVIDIA GeForce RTX 4070,44,41.106,215.0,9,3,1682.25,12282.0,0,2685,10501,0,0
2025-07-15 23:42:56,0,NVIDIA GeForce RTX 4070,43,21.953,215.0,32,27,1694.94,12282.0,0,330,810,5,0
2025-07-15 23:43:01,0,NVIDIA GeForce RTX 4070,43,19.123,215.0,25,26,1686.62,12282.0,0,435,810,5,0
2025-07-15 23:43:06,0,NVIDIA GeForce RTX 4070,43,18.179,215.0,28,30,1710.0,12282.0,0,570,810,5,0
2025-07-15 23:43:11,0,NVIDIA GeForce RTX 4070,43,21.259,215.0,38,35,1665.12,12282.0,0,1260,810,5,0
2025-07-15 23:43:16,0,NVIDIA GeForce RTX 4070,43,21.071,215.0,38,35,1649.62,12282.0,0,1155,810,5,0
2025-07-15 23:43:21,0,NVIDIA GeForce RTX 4070,43,20.287,215.0,22,27,1732.44,12282.0,0,1665,810,5,0
2025-07-15 23:43:26,0,NVIDIA GeForce RTX 4070,43,19.409,215.0,24,28,1688.88,12282.0,0,810,810,5,0
2025-07-15 23:43:31,0,NVIDIA GeForce RTX 4070,43,21.15,215.0,41,36,1674.25,12282.0,0,1155,810,5,0
2025-07-15 23:43:36,0,NVIDIA GeForce RTX 4070,43,21.189,215.0,44,39,1707.06,12282.0,0,1140,810,5,0
2025-07-15 23:43:41,0,NVIDIA GeForce RTX 4070,43,21.111,215.0,20,26,1675.81,12282.0,0,1740,810,5,0
2025-07-15 23:43:46,0,NVIDIA GeForce RTX 4070,43,22.381,215.0,37,34,1651.88,12282.0,0,2070,810,5,0
2025-07-15 23:43:52,0,NVIDIA GeForce RTX 4070,43,22.028,215.0,38,35,1676.88,12282.0,0,1875,810,5,0
2025-07-15 23:43:57,0,NVIDIA GeForce RTX 4070,43,21.627,215.0,36,33,1673.0,12282.0,0,1620,810,5,0
2025-07-15 23:44:02,0,NVIDIA GeForce RTX 4070,43,21.603,215.0,40,37,1672.31,12282.0,0,1455,810,5,0
2025-07-15 23:44:07,0,NVIDIA GeForce RTX 4070,43,21.36,215.0,38,35,1689.69,12282.0,0,1320,810,5,0
2025-07-15 23:44:12,0,NVIDIA GeForce RTX 4070,43,21.258,215.0,39,35,1703.19,12282.0,0,1245,810,5,0
2025-07-15 23:44:17,0,NVIDIA GeForce RTX 4070,43,19.058,215.0,23,26,1659.0,12282.0,0,780,810,5,0
2025-07-15 23:44:22,0,NVIDIA GeForce RTX 4070,43,18.451,215.0,26,28,1660.0,12282.0,0,645,810,5,0
2025-07-15 23:44:27,0,NVIDIA GeForce RTX 4070,43,21.761,215.0,38,36,1669.88,12282.0,0,1485,810,5,0
2025-07-15 23:44:32,0,NVIDIA GeForce RTX 4070,43,21.847,215.0,39,35,1691.56,12282.0,0,1425,810,5,0
2025-07-15 23:44:37,0,NVIDIA GeForce RTX 4070,43,21.615,215.0,38,35,1704.5,12282.0,0,1320,810,5,0
2025-07-15 23:44:42,0,NVIDIA GeForce RTX 4070,45,41.784,215.0,8,3,1708.25,12282.0,0,2835,10501,0,0
2025-07-15 23:44:47,0,NVIDIA GeForce RTX 4070,43,23.436,215.0,19,5,1682.0,12282.0,0,375,5001,3,0
2025-07-15 23:44:52,0,NVIDIA GeForce RTX 4070,43,19.242,215.0,40,33,1629.81,12282.0,0,330,810,5,0
2025-07-15 23:44:57,0,NVIDIA GeForce RTX 4070,43,31.477,215.0,18,7,1727.31,12282.0,0,900,5001,3,0
2025-07-15 23:45:02,0,NVIDIA GeForce RTX 4070,44,22.164,215.0,50,46,1686.19,12282.0,0,2025,810,5,0
2025-07-15 23:45:07,0,NVIDIA GeForce RTX 4070,43,22.639,215.0,15,4,1697.94,12282.0,0,435,5001,3,0
2025-07-15 23:45:12,0,NVIDIA GeForce RTX 4070,44,22.297,215.0,34,36,1666.19,12282.0,0,2010,810,5,0
2025-07-15 23:45:17,0,NVIDIA GeForce RTX 4070,43,22.885,215.0,16,4,1675.06,12282.0,0,420,5001,3,0
2025-07-15 23:45:22,0,NVIDIA GeForce RTX 4070,43,19.726,215.0,20,25,1669.88,12282.0,0,930,810,5,0
2025-07-15 23:45:27,0,NVIDIA GeForce RTX 4070,43,20.966,215.0,39,35,1602.12,12282.0,0,1095,810,5,0
2025-07-15 23:45:32,0,NVIDIA GeForce RTX 4070,43,21.048,215.0,39,34,1676.5,12282.0,0,1110,810,5,0
2025-07-15 23:45:37,0,NVIDIA GeForce RTX 4070,43,21.263,215.0,41,38,1680.75,12282.0,0,1305,810,5,0
2025-07-15 23:45:42,0,NVIDIA GeForce RTX 4070,44,23.112,215.0,47,45,1641.62,12282.0,0,2610,10501,0,0
2025-07-15 23:45:47,0,NVIDIA GeForce RTX 4070,43,23.823,215.0,25,7,1597.31,12282.0,0,435,5001,3,0
2025-07-15 23:45:52,0,NVIDIA GeForce RTX 4070,43,19.652,215.0,36,34,1602.12,12282.0,0,510,810,5,0
2025-07-15 23:45:57,0,NVIDIA GeForce RTX 4070,43,19.748,215.0,31,29,1601.81,12282.0,0,600,810,5,0
2025-07-15 23:46:02,0,NVIDIA GeForce RTX 4070,43,24.598,215.0,26,6,1602.5,12282.0,0,1005,5001,3,0
2025-07-15 23:46:07,0,NVIDIA GeForce RTX 4070,44,36.304,215.0,13,3,1856.69,12282.0,0,2535,10501,0,0
2025-07-15 23:46:12,0,NVIDIA GeForce RTX 4070,44,34.497,215.0,5,2,1684.75,12282.0,0,2535,10501,0,0
2025-07-15 23:46:17,0,NVIDIA GeForce RTX 4070,44,36.209,215.0,8,3,1868.88,12282.0,0,2535,10501,0,0
2025-07-15 23:46:22,0,NVIDIA GeForce RTX 4070,44,25.882,215.0,23,8,1932.94,12282.0,0,855,5001,3,0
2025-07-15 23:46:27,0,NVIDIA GeForce RTX 4070,45,36.199,215.0,6,2,1961.56,12282.0,0,2535,10501,0,0
2025-07-15 23:46:33,0,NVIDIA GeForce RTX 4070,44,23.706,215.0,29,29,1953.06,12282.0,0,405,810,5,0
2025-07-15 23:46:38,0,NVIDIA GeForce RTX 4070,44,25.647,215.0,18,3,1655.06,12282.0,0,2475,10501,0,0
2025-07-15 23:46:43,0,NVIDIA GeForce RTX 4070,44,19.857,215.0,50,37,1609.44,12282.0,0,735,810,5,0
2025-07-15 23:46:48,0,NVIDIA GeForce RTX 4070,44,19.386,215.0,38,33,1613.0,12282.0,0,540,810,5,0
2025-07-15 23:46:53,0,NVIDIA GeForce RTX 4070,44,18.778,215.0,28,30,1606.25,12282.0,0,645,810,5,0
2025-07-15 23:46:58,0,NVIDIA GeForce RTX 4070,44,23.882,215.0,8,2,1606.25,12282.0,0,2535,10501,0,0
2025-07-15 23:47:03,0,NVIDIA GeForce RTX 4070,44,22.576,215.0,19,4,1606.25,12282.0,0,315,5001,3,0
2025-07-15 23:47:08,0,NVIDIA GeForce RTX 4070,44,19.863,215.0,33,31,1605.94,12282.0,0,600,810,5,0
2025-07-15 23:47:13,0,NVIDIA GeForce RTX 4070,44,19.921,215.0,33,30,1606.12,12282.0,0,645,810,5,0
2025-07-15 23:47:18,0,NVIDIA GeForce RTX 4070,44,19.544,215.0,36,31,1606.12,12282.0,0,480,810,5,0
2025-07-15 23:47:23,0,NVIDIA GeForce RTX 4070,44,36.279,215.0,12,5,1588.56,12282.0,0,990,5001,3,0
2025-07-15 23:47:28,0,NVIDIA GeForce RTX 4070,44,22.527,215.0,50,45,1610.69,12282.0,0,2175,810,5,0
2025-07-15 23:47:33,0,NVIDIA GeForce RTX 4070,44,24.495,215.0,31,7,1523.31,12282.0,0,570,5001,3,0
2025-07-15 23:47:38,0,NVIDIA GeForce RTX 4070,44,19.703,215.0,39,32,1548.88,12282.0,0,525,810,5,0
2025-07-15 23:47:43,0,NVIDIA GeForce RTX 4070,44,19.835,215.0,34,28,1537.31,12282.0,0,570,810,5,0
2025-07-15 23:47:48,0,NVIDIA GeForce RTX 4070,44,19.87,215.0,38,32,1537.31,12282.0,0,630,810,5,0
2025-07-15 23:47:53,0,NVIDIA GeForce RTX 4070,44,19.941,215.0,41,32,1537.31,12282.0,0,600,810,5,0
2025-07-15 23:47:58,0,NVIDIA GeForce RTX 4070,44,19.837,215.0,38,31,1537.31,12282.0,0,570,810,5,0
2025-07-15 23:48:03,0,NVIDIA GeForce RTX 4070,44,21.943,215.0,33,34,1537.12,12282.0,0,2235,810,5,0
2025-07-15 23:48:08,0,NVIDIA GeForce RTX 4070,44,23.47,215.0,22,5,1567.94,12282.0,0,585,5001,3,0
2025-07-15 23:48:13,0,NVIDIA GeForce RTX 4070,44,20.551,215.0,28,29,1564.06,12282.0,0,1080,810,5,0
2025-07-15 23:48:18,0,NVIDIA GeForce RTX 4070,44,20.151,215.0,33,31,1603.44,12282.0,0,960,810,5,0
2025-07-15 23:48:23,0,NVIDIA GeForce RTX 4070,44,31.848,215.0,17,5,1649.44,12282.0,0,825,5001,3,0
2025-07-15 23:48:28,0,NVIDIA GeForce RTX 4070,44,22.203,215.0,42,38,1628.38,12282.0,0,1050,810,5,0
2025-07-15 23:48:33,0,NVIDIA GeForce RTX 4070,44,20.731,215.0,22,26,1628.5,12282.0,0,1305,810,5,0
2025-07-15 23:48:38,0,NVIDIA GeForce RTX 4070,44,21.318,215.0,41,38,1628.81,12282.0,0,1545,810,5,0
2025-07-15 23:48:43,0,NVIDIA GeForce RTX 4070,44,20.086,215.0,27,28,1621.25,12282.0,0,930,810,5,0
2025-07-15 23:48:48,0,NVIDIA GeForce RTX 4070,44,21.948,215.0,43,39,1619.88,12282.0,0,2595,10501,0,0
2025-07-15 23:48:53,0,NVIDIA GeForce RTX 4070,44,24.069,215.0,39,8,1683.0,12282.0,0,630,5001,3,0
2025-07-15 23:48:58,0,NVIDIA GeForce RTX 4070,44,19.376,215.0,35,30,1687.56,12282.0,0,675,810,5,0
2025-07-15 23:49:04,0,NVIDIA GeForce RTX 4070,44,19.059,215.0,30,30,1667.38,12282.0,0,900,810,5,0
2025-07-15 23:49:09,0,NVIDIA GeForce RTX 4070,44,20.004,215.0,27,29,1684.94,12282.0,0,1125,810,5,0
2025-07-15 23:49:14,0,NVIDIA GeForce RTX 4070,46,50.043,215.0,11,3,1662.75,12282.0,0,2865,10501,0,0
2025-07-15 23:49:19,0,NVIDIA GeForce RTX 4070,44,24.712,215.0,36,8,1630.12,12282.0,0,555,5001,3,0
2025-07-15 23:49:24,0,NVIDIA GeForce RTX 4070,44,25.375,215.0,32,8,1701.69,12282.0,0,810,5001,3,0
2025-07-15 23:49:29,0,NVIDIA GeForce RTX 4070,44,24.809,215.0,38,8,1711.25,12282.0,0,555,5001,3,0
2025-07-15 23:49:34,0,NVIDIA GeForce RTX 4070,44,24.896,215.0,41,8,1709.44,12282.0,0,540,5001,3,0
2025-07-15 23:49:39,0,NVIDIA GeForce RTX 4070,45,23.567,215.0,14,5,1683.94,12282.0,0,2550,10501,0,0
2025-07-15 23:49:44,0,NVIDIA GeForce RTX 4070,44,23.781,215.0,25,5,1695.5,12282.0,0,585,5001,3,0
2025-07-15 23:49:49,0,NVIDIA GeForce RTX 4070,44,19.789,215.0,38,32,1643.88,12282.0,0,630,810,5,0
2025-07-15 23:49:54,0,NVIDIA GeForce RTX 4070,44,19.849,215.0,43,34,1644.0,12282.0,0,735,810,5,0
2025-07-15 23:49:59,0,NVIDIA GeForce RTX 4070,44,29.281,215.0,18,5,1655.19,12282.0,0,870,5001,3,0
2025-07-15 23:50:04,0,NVIDIA GeForce RTX 4070,44,19.854,215.0,41,33,1651.5,12282.0,0,615,810,5,0
2025-07-15 23:50:09,0,NVIDIA GeForce RTX 4070,44,21.768,215.0,26,28,1666.75,12282.0,0,1665,810,5,0
2025-07-15 23:50:14,0,NVIDIA GeForce RTX 4070,44,24.759,215.0,22,7,1687.06,12282.0,0,885,5001,3,0
2025-07-15 23:50:19,0,NVIDIA GeForce RTX 4070,44,24.213,215.0,28,6,1682.12,12282.0,0,555,5001,3,0
2025-07-15 23:50:24,0,NVIDIA GeForce RTX 4070,44,20.496,215.0,35,32,1639.06,12282.0,0,1005,810,5,0
2025-07-15 23:50:29,0,NVIDIA GeForce RTX 4070,44,24.658,215.0,29,8,1650.56,12282.0,0,765,5001,3,0
2025-07-15 23:50:34,0,NVIDIA GeForce RTX 4070,45,25.868,215.0,8,2,1603.19,12282.0,0,2520,10501,0,0
2025-07-15 23:50:39,0,NVIDIA GeForce RTX 4070,44,23.937,215.0,30,5,1649.81,12282.0,0,525,5001,3,0
2025-07-15 23:50:44,0,NVIDIA GeForce RTX 4070,44,20.986,215.0,38,34,1626.81,12282.0,0,1110,810,5,0
2025-07-15 23:50:49,0,NVIDIA GeForce RTX 4070,44,21.716,215.0,42,37,1622.19,12282.0,0,1500,810,5,0
2025-07-15 23:50:54,0,NVIDIA GeForce RTX 4070,44,21.379,215.0,43,37,1611.81,12282.0,0,1305,810,5,0
2025-07-15 23:50:59,0,NVIDIA GeForce RTX 4070,44,21.268,215.0,38,34,1599.69,12282.0,0,1230,810,5,0
2025-07-15 23:51:04,0,NVIDIA GeForce RTX 4070,44,21.097,215.0,38,33,1599.69,12282.0,0,1095,810,5,0
2025-07-15 23:51:09,0,NVIDIA GeForce RTX 4070,44,21.454,215.0,38,34,1599.69,12282.0,0,1350,810,5,0
2025-07-15 23:51:14,0,NVIDIA GeForce RTX 4070,44,21.61,215.0,39,35,1599.69,12282.0,0,1470,810,5,0
2025-07-15 23:51:19,0,NVIDIA GeForce RTX 4070,44,22.22,215.0,42,37,1599.5,12282.0,0,1830,810,5,0
2025-07-15 23:51:24,0,NVIDIA GeForce RTX 4070,44,22.606,215.0,40,36,1599.5,12282.0,0,1980,810,5,0
2025-07-15 23:51:29,0,NVIDIA GeForce RTX 4070,45,44.36,215.0,28,7,1629.56,12282.0,0,1200,5001,3,0
2025-07-15 23:51:34,0,NVIDIA GeForce RTX 4070,44,21.27,215.0,45,36,1594.12,12282.0,0,1320,810,5,0
2025-07-15 23:51:40,0,NVIDIA GeForce RTX 4070,44,22.022,215.0,39,35,1593.75,12282.0,0,1695,810,5,0
2025-07-15 23:51:45,0,NVIDIA GeForce RTX 4070,44,22.339,215.0,38,35,1593.75,12282.0,0,1845,810,5,0
2025-07-15 23:51:50,0,NVIDIA GeForce RTX 4070,45,22.355,215.0,41,38,1592.62,12282.0,0,2160,810,5,0
2025-07-15 23:51:55,0,NVIDIA GeForce RTX 4070,44,22.528,215.0,41,37,1592.62,12282.0,0,2010,810,5,0
2025-07-15 23:52:00,0,NVIDIA GeForce RTX 4070,45,32.617,215.0,13,3,1592.69,12282.0,0,2595,10501,0,0
2025-07-15 23:52:05,0,NVIDIA GeForce RTX 4070,44,23.945,215.0,31,6,1592.69,12282.0,0,690,5001,3,0
2025-07-15 23:52:10,0,NVIDIA GeForce RTX 4070,45,40.316,215.0,19,6,1622.44,12282.0,0,1335,5001,3,0
2025-07-15 23:52:15,0,NVIDIA GeForce RTX 4070,44,22.417,215.0,50,39,1626.5,12282.0,0,1050,810,5,0
2025-07-15 23:52:20,0,NVIDIA GeForce RTX 4070,45,22.84,215.0,48,41,1607.75,12282.0,0,2325,810,5,0
2025-07-15 23:52:25,0,NVIDIA GeForce RTX 4070,44,24.412,215.0,27,6,1607.69,12282.0,0,795,5001,3,0
2025-07-15 23:52:30,0,NVIDIA GeForce RTX 4070,44,21.794,215.0,42,37,1607.44,12282.0,0,1485,810,5,0
2025-07-15 23:52:35,0,NVIDIA GeForce RTX 4070,45,40.308,215.0,18,5,1605.31,12282.0,0,1215,5001,3,0
2025-07-15 23:52:40,0,NVIDIA GeForce RTX 4070,44,21.346,215.0,44,37,1610.19,12282.0,0,1350,810,5,0
2025-07-15 23:52:45,0,NVIDIA GeForce RTX 4070,45,23.169,215.0,46,38,1602.62,12282.0,0,2415,810,5,0
2025-07-15 23:52:50,0,NVIDIA GeForce RTX 4070,44,24.004,215.0,31,6,1628.06,12282.0,0,735,5001,3,0
2025-07-15 23:52:55,0,NVIDIA GeForce RTX 4070,45,21.895,215.0,33,33,1608.44,12282.0,0,1785,810,5,0
2025-07-15 23:53:00,0,NVIDIA GeForce RTX 4070,45,22.919,215.0,42,38,1608.44,12282.0,0,2265,810,5,0
2025-07-15 23:53:05,0,NVIDIA GeForce RTX 4070,45,28.395,215.0,23,6,1608.25,12282.0,0,1020,5001,3,0
2025-07-15 23:53:10,0,NVIDIA GeForce RTX 4070,44,22.36,215.0,38,27,1626.25,12282.0,0,780,810,5,0
2025-07-15 23:53:15,0,NVIDIA GeForce RTX 4070,45,29.655,215.0,12,3,1640.0,12282.0,0,2550,10501,0,0
2025-07-15 23:53:20,0,NVIDIA GeForce RTX 4070,45,24.588,215.0,33,6,1647.62,12282.0,0,735,5001,3,0
2025-07-15 23:53:25,0,NVIDIA GeForce RTX 4070,45,22.479,215.0,48,43,1638.0,12282.0,0,2070,810,5,0
2025-07-15 23:53:30,0,NVIDIA GeForce RTX 4070,45,24.245,215.0,34,6,1637.75,12282.0,0,720,5001,3,0
2025-07-15 23:53:35,0,NVIDIA GeForce RTX 4070,47,50.928,215.0,17,4,1665.38,12282.0,0,2850,10501,0,0
2025-07-15 23:53:40,0,NVIDIA GeForce RTX 4070,45,24.053,215.0,34,6,1728.12,12282.0,0,675,5001,3,0
2025-07-15 23:53:45,0,NVIDIA GeForce RTX 4070,45,26.445,215.0,24,6,1752.06,12282.0,0,1005,5001,3,0
2025-07-15 23:53:50,0,NVIDIA GeForce RTX 4070,45,23.947,215.0,62,39,1666.19,12282.0,0,630,810,5,0
2025-07-15 23:53:55,0,NVIDIA GeForce RTX 4070,45,24.754,215.0,30,7,1632.44,12282.0,0,840,5001,3,0
2025-07-15 23:54:00,0,NVIDIA GeForce RTX 4070,45,25.969,215.0,17,5,1633.62,12282.0,0,2535,10501,0,0
2025-07-15 23:54:05,0,NVIDIA GeForce RTX 4070,45,24.461,215.0,31,8,1632.44,12282.0,0,735,5001,3,0
2025-07-15 23:54:11,0,NVIDIA GeForce RTX 4070,46,44.275,215.0,12,3,1632.38,12282.0,0,2730,10501,0,0
2025-07-15 23:54:16,0,NVIDIA GeForce RTX 4070,45,23.97,215.0,37,6,1632.38,12282.0,0,705,5001,3,0
2025-07-15 23:54:21,0,NVIDIA GeForce RTX 4070,45,24.891,215.0,24,7,1631.0,12282.0,0,1035,5001,3,0
2025-07-15 23:54:26,0,NVIDIA GeForce RTX 4070,45,24.223,215.0,36,7,1639.06,12282.0,0,735,5001,3,0
2025-07-15 23:54:31,0,NVIDIA GeForce RTX 4070,45,24.967,215.0,25,6,1617.0,12282.0,0,990,5001,3,0
2025-07-15 23:54:36,0,NVIDIA GeForce RTX 4070,45,23.36,215.0,51,38,1617.0,12282.0,0,1500,810,5,0
2025-07-15 23:54:41,0,NVIDIA GeForce RTX 4070,45,24.87,215.0,30,7,1617.0,12282.0,0,855,5001,3,0
2025-07-15 23:54:46,0,NVIDIA GeForce RTX 4070,46,30.865,215.0,14,3,1617.0,12282.0,0,2730,10501,0,0
2025-07-15 23:54:51,0,NVIDIA GeForce RTX 4070,45,24.429,215.0,34,7,1617.0,12282.0,0,795,5001,3,0
2025-07-15 23:54:56,0,NVIDIA GeForce RTX 4070,45,40.305,215.0,23,7,1617.0,12282.0,0,1260,5001,3,0
2025-07-15 23:55:01,0,NVIDIA GeForce RTX 4070,45,24.143,215.0,35,6,1596.06,12282.0,0,720,5001,3,0
2025-07-15 23:55:06,0,NVIDIA GeForce RTX 4070,45,25.665,215.0,30,8,1596.06,12282.0,0,1005,5001,3,0
2025-07-15 23:55:11,0,NVIDIA GeForce RTX 4070,45,22.797,215.0,48,40,1716.25,12282.0,0,2295,810,5,0
2025-07-15 23:55:16,0,NVIDIA GeForce RTX 4070,45,24.328,215.0,32,6,1652.81,12282.0,0,825,5001,3,0
2025-07-15 23:55:21,0,NVIDIA GeForce RTX 4070,46,37.532,215.0,23,6,1655.94,12282.0,0,1200,5001,3,0
2025-07-15 23:55:26,0,NVIDIA GeForce RTX 4070,46,22.052,215.0,44,37,1696.19,12282.0,0,1965,810,5,0
2025-07-15 23:55:31,0,NVIDIA GeForce RTX 4070,45,24.183,215.0,31,6,1697.19,12282.0,0,840,5001,3,0
2025-07-15 23:55:36,0,NVIDIA GeForce RTX 4070,45,24.58,215.0,29,6,1716.56,12282.0,0,960,5001,3,0
2025-07-15 23:55:41,0,NVIDIA GeForce RTX 4070,46,28.612,215.0,25,6,1588.0,12282.0,0,1110,5001,3,0
2025-07-15 23:55:46,0,NVIDIA GeForce RTX 4070,46,22.388,215.0,47,39,1584.38,12282.0,0,2565,10501,0,0
2025-07-15 23:55:51,0,NVIDIA GeForce RTX 4070,46,24.004,215.0,59,40,1726.69,12282.0,0,1185,810,5,0
2025-07-15 23:55:56,0,NVIDIA GeForce RTX 4070,45,25.307,215.0,24,5,1635.44,12282.0,0,885,5001,3,0
2025-07-15 23:56:01,0,NVIDIA GeForce RTX 4070,46,21.45,215.0,54,46,1713.94,12282.0,0,1755,810,5,0
2025-07-15 23:56:06,0,NVIDIA GeForce RTX 4070,46,25.841,215.0,28,7,1720.75,12282.0,0,930,5001,3,0
2025-07-15 23:56:11,0,NVIDIA GeForce RTX 4070,47,25.081,215.0,13,4,1717.81,12282.0,0,2850,10501,0,0
2025-07-15 23:56:16,0,NVIDIA GeForce RTX 4070,46,24.345,215.0,29,6,1676.56,12282.0,0,840,5001,3,0
2025-07-15 23:56:21,0,NVIDIA GeForce RTX 4070,46,34.05,215.0,21,6,1637.31,12282.0,0,1245,5001,3,0
2025-07-15 23:56:26,0,NVIDIA GeForce RTX 4070,46,22.603,215.0,52,41,1636.19,12282.0,0,1680,810,5,0
2025-07-15 23:56:31,0,NVIDIA GeForce RTX 4070,46,24.487,215.0,27,6,1636.0,12282.0,0,900,5001,3,0
2025-07-15 23:56:36,0,NVIDIA GeForce RTX 4070,46,24.4,215.0,25,6,1667.44,12282.0,0,1005,5001,3,0
2025-07-15 23:56:41,0,NVIDIA GeForce RTX 4070,47,33.821,215.0,13,3,1643.69,12282.0,0,2805,10501,0,0
2025-07-15 23:56:46,0,NVIDIA GeForce RTX 4070,46,24.439,215.0,26,5,1764.94,12282.0,0,780,5001,3,0
2025-07-15 23:56:51,0,NVIDIA GeForce RTX 4070,46,41.641,215.0,23,6,1823.5,12282.0,0,1260,5001,3,0
2025-07-15 23:56:56,0,NVIDIA GeForce RTX 4070,46,23.562,215.0,61,38,1816.62,12282.0,0,1050,810,5,0
2025-07-15 23:57:01,0,NVIDIA GeForce RTX 4070,46,24.562,215.0,29,6,1801.38,12282.0,0,900,5001,3,0
2025-07-15 23:57:07,0,NVIDIA GeForce RTX 4070,46,29.812,215.0,24,7,1714.5,12282.0,0,1140,5001,3,0
2025-07-15 23:57:12,0,NVIDIA GeForce RTX 4070,46,23.476,215.0,54,42,1681.75,12282.0,0,1095,810,5,0
2025-07-15 23:57:17,0,NVIDIA GeForce RTX 4070,46,24.864,215.0,32,7,1680.5,12282.0,0,885,5001,3,0
2025-07-15 23:57:22,0,NVIDIA GeForce RTX 4070,47,42.067,215.0,13,3,1680.5,12282.0,0,2715,10501,0,0
2025-07-15 23:57:27,0,NVIDIA GeForce RTX 4070,46,24.566,215.0,33,7,1680.5,12282.0,0,780,5001,3,0
2025-07-15 23:57:32,0,NVIDIA GeForce RTX 4070,46,28.678,215.0,23,8,1680.5,12282.0,0,1155,5001,3,0
2025-07-15 23:57:37,0,NVIDIA GeForce RTX 4070,46,22.329,215.0,47,39,1714.44,12282.0,0,2115,810,5,0
2025-07-15 23:57:42,0,NVIDIA GeForce RTX 4070,46,20.568,215.0,59,47,1746.31,12282.0,0,1275,810,5,0
